CNCGES	2010-08-07	1184	86.00	72.00	86.00	Colombia
CNCGES	2010-09-07	1184	80.00	71.00	89.89	Colombia
CNCGES	2010-10-07	1184	88.00	82.00	93.62	Colombia
CNCGES	2010-11-07	1184	89.00	81.00	91.75	Colombia
CNCGES	2010-12-07	1184	90.00	83.00	92.78	Colombia
CNCGES	2011-01-07	1184	90.00	83.00	92.78	Colombia
CNCGES	2011-02-07	1184	86.00	77.00	90.53	Colombia
CNCGES	2011-03-07	1184	81.00	67.00	85.26	Colombia
CNCGES	2011-04-07	1184	81.00	67.00	85.26	Colombia
CNCGES	2011-05-07	1184	83.00	70.00	86.46	Colombia
CNCGES	2011-06-07	1184	82.00	71.00	88.17	Colombia
CNCGES	2011-07-07	1184	83.00	72.00	88.30	Colombia
CNCGES	2011-08-07	1184	83.00	69.00	85.57	Colombia
CNCGES	2011-09-07	1184	82.00	68.00	85.42	Colombia
CNCGES	2011-10-07	1184	79.00	64.00	84.04	Colombia
CNCGES	2011-11-07	1184	83.00	70.00	86.46	Colombia
CNCGES	2011-12-07	1184	81.00	65.00	83.51	Colombia
CNCGES	2012-01-04	1184	83.00	72.00	88.30	Colombia
CNCGES	2012-02-07	1184	78.00	60.00	81.25	Colombia
CNCGES	2012-03-07	1184	77.00	58.00	80.21	Colombia
CNCGES	2012-04-04	1184	74.00	52.00	77.08	Colombia
CNCGES	2012-05-07	1184	79.00	60.00	80.61	Colombia
CNCGES	2012-06-07	1184	69.00	41.00	71.13	Colombia
CNCGES	2012-07-06	1184	67.00	36.00	68.37	Colombia
CNCGES	2012-08-06	1184	66.00	34.00	67.35	Colombia
CNCGES	2012-09-07	1184	72.00	45.00	72.73	Colombia
CNCGES	2012-10-05	1184	80.00	62.00	81.63	Colombia
CNCGES	2012-11-07	1184	76.00	53.00	76.77	Colombia
CNCGES	2012-12-07	1184	65.00	33.00	67.01	Colombia
CNCGES	2013-01-04	1184	66.00	35.00	68.04	Colombia
CNCGES	2013-02-07	1184	63.00	28.00	64.29	Colombia
CNCGES	2013-03-06	1184	56.00	17.00	58.95	Colombia
CNCGES	2013-04-05	1184	63.00	28.00	64.29	Colombia
CNCGES	2013-05-07	1184	64.00	31.00	65.98	Colombia
CNCGES	2013-06-06	1184	65.00	32.00	66.33	Colombia
CNCGES	2013-07-05	1184	64.00	31.00	65.98	Colombia
CNCGES	2013-08-06	1184	60.00	21.00	60.61	Colombia
CNCGES	2013-09-06	1184	36.00	-26.00	36.73	Colombia
CNCGES	2013-10-06	1184	41.00	-17.00	41.41	Colombia
CNCGES	2013-11-06	1184	44.00	-11.00	44.44	Colombia
CNCGES	2013-12-06	1184	43.00	-11.00	44.33	Colombia
CNCGES	2014-01-03	1184	45.00	-6.00	46.88	Colombia
CNCGES	2014-02-07	1184	52.00	6.00	53.06	Colombia
CNCGES	2014-03-07	1184	47.00	-2.00	48.96	Colombia
CNCGES	2014-04-07	1184	44.00	-10.00	44.90	Colombia
CNCGES	2014-05-07	1184	42.00	-13.00	43.30	Colombia
CNCGES	2014-07-07	1184	68.00	38.00	69.39	Colombia
CNCGES	2014-08-07	1184	52.00	6.00	53.06	Colombia
CNCGES	2014-09-07	1184	56.00	14.00	57.14	Colombia
CNCGES	2014-10-07	1184	56.00	14.00	57.14	Colombia
CNCGES	2014-11-07	1184	58.00	18.00	59.18	Colombia
CNCGES	2014-12-07	1184	56.00	14.00	57.14	Colombia
CNCGES	2015-02-03	1184	57.00	17.00	58.76	Colombia
CNCGES	2015-03-06	1184	58.00			Colombia
CNCGES	2015-06-15	1184	44.00	-10.00	44.90	Colombia
CNCGES	2015-07-15	1184	39.00			Colombia
CNCGES	2015-08-04	1184	46.00	46.00	100.00	Colombia
CNCIMAG	2010-09-15	1184	83.00	73.00	89.25	Colombia
CNCIMAG	2010-10-15	1184	88.00	81.00	92.63	Colombia
CNCIMAG	2010-11-15	1184	87.00	78.00	90.63	Colombia
CNCIMAG	2010-12-15	1184	88.00	80.00	91.67	Colombia
CNCIMAG	2011-01-15	1184	89.00	81.00	91.75	Colombia
CNCIMAG	2011-02-15	1184	87.00	80.00	92.55	Colombia
CNCIMAG	2011-03-15	1184	84.00	74.00	89.36	Colombia
CNCIMAG	2011-04-15	1184	83.00	72.00	88.30	Colombia
CNCIMAG	2011-05-15	1184	82.00	70.00	87.23	Colombia
CNCIMAG	2011-06-15	1184	80.00	69.00	87.91	Colombia
CNCIMAG	2011-07-15	1184	84.00	74.00	89.36	Colombia
CNCIMAG	2011-08-15	1184	85.00	75.00	89.47	Colombia
CNCIMAG	2011-09-15	1184	82.00	70.00	87.23	Colombia
CNCIMAG	2011-10-15	1184	81.00	67.00	85.26	Colombia
CNCIMAG	2011-11-15	1184	83.00	71.00	87.37	Colombia
CNCIMAG	2011-12-15	1184	85.00	74.00	88.54	Colombia
