CIDGALLUP	2004-05-15	1205	37.00	8.00	56.06	Honduras
CIDGALLUP	2004-09-15	1205	36.00	4.00	52.94	Honduras
CIDGALLUP	2005-01-15	1205	32.00	5.00	54.24	Honduras
CIDGALLUP	2005-05-15	1205	32.00			Honduras
CIDGALLUP	2005-06-15	1205	31.00	-3.00	47.69	Honduras
CIDGALLUP	2005-08-15	1205	35.00	2.00	51.47	Honduras
CIDGALLUP	2005-10-15	1205	29.00	-8.00	43.94	Honduras
CIDGALLUP	2006-01-15	1205	36.00	7.00	55.38	Honduras
CIDGALLUP	2006-05-15	1205	39.00	15.00	61.90	Honduras
CIDGALLUP	2006-06-15	1205	39.00			Honduras
CIDGALLUP	2006-09-15	1205	44.00	27.00	72.13	Honduras
CIDGALLUP	2007-01-15	1205	57.00	45.00	82.61	Honduras
CIDGALLUP	2007-09-17	1205	33.00			Honduras
CIDGALLUP	2008-02-09	1205	38.00			Honduras
CIDGALLUP	2008-06-10	1205	34.00			Honduras
CIDGALLUP	2008-10-04	1205	25.00	-11.00	40.98	Honduras
CIDGALLUP	2009-02-15	1205	30.00	4.00	53.57	Honduras
CIDGALLUP	2010-03-15	1205	75.00	68.00	91.46	Honduras
CIDGALLUP	2010-05-21	1205	38.00			Honduras
CIDGALLUP	2010-08-10	1205	60.00	38.00	73.17	Honduras
CIDGALLUP	2011-06-15	1205	45.00	1.00	50.56	Honduras
CIDGALLUP	2011-10-18	1205	55.00	17.00	59.14	Honduras
CIDGALLUP	2011-11-15	1205	26.00			Honduras
CIDGALLUP	2012-01-25	1205	26.00			Honduras
CIDGALLUP	2012-08-15	1205	15.00			Honduras
CIDGALLUP	2012-09-23	1205	19.00	-33.00	26.76	Honduras
CIDGALLUP	2013-01-14	1205	18.00	-38.00	24.32	Honduras
CIDGALLUP	2015-01-15	1205	46.00			Honduras
CIDAGALLUPAPP	2005-06-15	1205	35.00			Honduras
CIDAGALLUPAPP	2006-01-17	1205	26.00			Honduras
CIDAGALLUPAPP	2006-03-15	1205	57.00			Honduras
CIDAGALLUPAPP	2009-07-15	1205	46.00			Honduras
CIDAGALLUPAPP	2012-01-25	1205	46.00			Honduras
CIDAGALLUPAPP	2012-08-15	1205	55.00			Honduras
CIDAGALLUPAPP	2013-04-15	1205	27.00			Honduras
CIDAGALLUPAPP	2015-10-15	1205	54.00			Honduras
CIDAGALLUPFAV	2005-06-11	1205	50.00			Honduras
CIDAGALLUPFAV	2009-07-04	1205	30.00			Honduras
CIDAGALLUPFAV	2009-10-19	1205	41.00			Honduras
CIDAGALLUPFAV	2015-01-15	1205	60.00			Honduras
CIDAGALLUPFAVMEL	2009-07-04	1205	46.00			Honduras
CIDAGALLUPFAVMEL	2009-10-19	1205	52.00			Honduras
AP	2004-01-15	1000	30.00			Honduras
GQRMEL	2009-10-13	621		36.00	68.37	Honduras
GQRMEL	2009-10-13	621		-2.00	48.98	Honduras
